httpRequest.latency,httpRequest.protocol,httpRequest.referer,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,"'labels.""commit-sha""","'labels.""gcb-build-id""","'labels.""gcb-trigger-id""","'labels.""gcb-trigger-region""",labels.instanceId,"'labels.""managed-by""",logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
,,,,,,,,,,,69687ff400006302a9f20b0b,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'  severity: [32m'ERROR'[39m,","'2026-01-15T05:49:40.025346Z",,
,,,,,,,,,,,69687ff4000062fe1cac24d4,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'  length: [33m115[39m,","'2026-01-15T05:49:40.025342Z",,
,,,,,,,,,,,69687ff4000062fad1d0a471,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'  },","'2026-01-15T05:49:40.025338Z",,
,,,,,,,,,,,69687ff4000062f69e0d3a40,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"    routine: [32m'parserOpenTable'[39m","'2026-01-15T05:49:40.025334Z",,
,,,,,,,,,,,69687ff4000062f23ad11c3b,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    line: [32m'1449'[39m,","'2026-01-15T05:49:40.025330Z",,
,,,,,,,,,,,69687ff4000062ee8ee6cc36,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    file: [32m'parse_relation.c'[39m,","'2026-01-15T05:49:40.025326Z",,
,,,,,,,,,,,69687ff4000062ea31d08eb2,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    constraint: [90mundefined[39m,","'2026-01-15T05:49:40.025322Z",,
,,,,,,,,,,,69687ff4000062e77366c2ea,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    dataType: [90mundefined[39m,","'2026-01-15T05:49:40.025319Z",,
,,,,,,,,,,,69687ff4000062e3f0d4a9b6,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    column: [90mundefined[39m,","'2026-01-15T05:49:40.025315Z",,
,,,,,,,,,,,69687ff4000062e0e2fdcae5,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    table: [90mundefined[39m,","'2026-01-15T05:49:40.025312Z",,
,,,,,,,,,,,69687ff4000062dca1f5e93c,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    schema: [90mundefined[39m,","'2026-01-15T05:49:40.025308Z",,
,,,,,,,,,,,69687ff4000062d9fbf0ae4b,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    where: [90mundefined[39m,","'2026-01-15T05:49:40.025305Z",,
,,,,,,,,,,,69687ff4000062d573d788ec,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    internalQuery: [90mundefined[39m,","'2026-01-15T05:49:40.025301Z",,
,,,,,,,,,,,69687ff4000062d19172095a,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    internalPosition: [90mundefined[39m,","'2026-01-15T05:49:40.025297Z",,
,,,,,,,,,,,69687ff4000062ce451b52fc,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    position: [32m'406'[39m,","'2026-01-15T05:49:40.025294Z",,
,,,,,,,,,,,69687ff4000062cb7fe3dadf,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    hint: [90mundefined[39m,","'2026-01-15T05:49:40.025291Z",,
,,,,,,,,,,,69687ff4000062c7bed3469e,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    detail: [90mundefined[39m,","'2026-01-15T05:49:40.025287Z",,
,,,,,,,,,,,69687ff4000062c4c1646120,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    code: [32m'42P01'[39m,","'2026-01-15T05:49:40.025284Z",,
,,,,,,,,,,,69687ff4000062c0d0b51554,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    severity: [32m'ERROR'[39m,","'2026-01-15T05:49:40.025280Z",,
,,,,,,,,,,,69687ff4000062bb6a5de0d3,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'    length: [33m115[39m,","'2026-01-15T05:49:40.025275Z",,
,,,,,,,,,,,69687ff4000062b7caac48d9,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'      at async [90m/app/[39mnode_modules/[4m@nestjs/core[24m/router/router-execution-context.js:46:28 {","'2026-01-15T05:49:40.025271Z",,
,,,,,,,,,,,69687ff4000062b492c00f99,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"      at async TickersService.searchTickers [90m(/app/[39mdist/src/modules/tickers/tickers.service.js:220:46[90m)[39m","'2026-01-15T05:49:40.025268Z",,
,,,,,,,,,,,69687ff4000062af698aed72,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"      at async Promise.all (index 1)","'2026-01-15T05:49:40.025263Z",,
,,,,,,,,,,,69687ff4000062ac2026195c,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'      at async SelectQueryBuilder.getMany [90m(/app/[39mnode_modules/[4mtypeorm[24m/query-builder/SelectQueryBuilder.js:750:25[90m)[39m","'2026-01-15T05:49:40.025260Z",,
,,,,,,,,,,,69687ff4000062a701c8e4c5,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'      at async SelectQueryBuilder.getRawAndEntities [90m(/app/[39mnode_modules/[4mtypeorm[24m/query-builder/SelectQueryBuilder.js:684:29[90m)[39m","'2026-01-15T05:49:40.025255Z",,
,,,,,,,,,,,69687ff4000062a40ac3868a,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'      at async SelectQueryBuilder.executeEntitiesAndRawResults [90m(/app/[39mnode_modules/[4mtypeorm[24m/query-builder/SelectQueryBuilder.js:2079:26[90m)[39m","'2026-01-15T05:49:40.025252Z",,
,,,,,,,,,,,69687ff4000062a0c64716fc,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'      at async SelectQueryBuilder.loadRawResults [90m(/app/[39mnode_modules/[4mtypeorm[24m/query-builder/SelectQueryBuilder.js:2231:25[90m)[39m","'2026-01-15T05:49:40.025248Z",,